player_color,move
black,8-5/24-21/5-2/21-18
white,6-4/24-18
black,2-1/13-7
white,25-24/25-22
black,25-21/18-15
white,25-24/8-4
black,25-21/13-7
white,25-22/13-7
black,7-4/7-6
white,24-18/8-3
black,21-16/16-11/11-6/15-10
white,13-9/9-5/5-1/7-3
black,25-24/13-8
white,25-20/18-15
black,25-21/8-2
white,13-11/6-3
black,21-15/24-20
white,6-4/13-8
black,6-4/15-10
white,25-20/20-15/15-10/10-5
black,25-24/25-24/6-5/5-4
white,
black,24-20/13-7
white,25-24/25-22
black,8-4/20-14
white,25-24/8-4
black,24-23/8-2
white,6-2/8-4/22-18/22-18
black,
white,6-4/18-15
black,25-24/25-24/4-3/6-5
white,25-22/22-16
black,25-24/6-2
white,13-7/18-16
black,13-12/12-7
white,7-4/16-12
black,4-3/7-3
white,15-11/12-9
black,25-19/19-15
white,24-20/11-5
black,25-19/15-9/9-3/19-13
white,
black,6-2/6-4
white,
black,13-9/9-3
white,25-19/9-4
black,25-19/4-2
white,24-18/3-2
black,2-1/19-15
white,25-19/19-15
black,4-1/15-10
white,25-20/5-2
black,24-18/18-14
white,19-14/14-9/9-4/20-15
black,
white,20-17/17-11
black,
white,3-2/11-8
black,
white,15-13/18-15
black,
white,8-4/13-8
black,
white,3-2/8-4
black,
white,15-14/14-9
black,
white,9-8/8-7/7-6/6-5
black,25-20/25-22
white,25-20/20-19
black,22-16/24-22
white,19-15/15-12
black,4-1/20-17/17-14/14-11
white,12-6/2-0
black,11-5/16-13
white,2-1/2-0
black,25-24/24-22
white,25-21/6-2/21-17/17-13
black,22-16/13-11
white,13-8/8-7
black,11-5/22-19
white,7-2/4-0/2-0/4-0
black,16-11/11-8
white,2-0/2-0
black,5-1/19-13
white,4-0/4-1
black,2-1/3-1
white,2-0/1-0
black,2-1/3-1
white,4-1/1-0
black,3-1/13-8
white,4-2/2-0/4-2/2-0
black,5-1/8-3
white,4-1/1-0
black,3-1/8-2
white,4-0
